id,name,code,user_type_id/id,chart_template_id/id,reconcile
account_rs_4001,Rezervisanja za troškove u garantnom roku za izvršene usluge,4001,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4003,Rezervisanja u garantnom roku za prodatu domaću robu,4003,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4004,Rezervisanja u garantnom roku za prodatu stranu robu,4004,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4010,Rezervisanja za troškove obnavljanja zemljišta,4010,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4011,Rezervisanja za obnavljanje (reprodukciju) šuma,4011,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4020,Rezervisanja za zadržane kaucije i depozite u zemlji,4020,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4021,Rezervisanja za zadržane kaucije i depozite u inostranstvu,4021,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4030,Rezervisanja za troškove restrukturiranja,4030,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4040,Rezervisanja za otpremnine prilikom odlaska u penziju,4040,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4041,Rezervisanja za jubilarne nagrade,4041,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4042,Rezervisanja za neiskorišćena plaćena odsustva,4042,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4049,Ostala rezervisanja za naknade i druge beneficije zaposlenih,4049,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4050,Rezervisanja za troškove sudskih sporova,4050,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4090,Rezervisanja po osnovu štetnih ugovora,4090,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4091,Rezervisanja za izdate garancije i druga jemstva,4091,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4092,Rezervisanja za druge nepomenute verovatne troškove,4092,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4100,Obaveze koje se mogu konvertovati u kapital u dinarima,4100,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4101,Obaveze koje se mogu konvertovati u kapital u stranoj valuti,4101,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4110,Obaveze po osnovu primljenih dugoročnih kredita od matičnih pravnih lica u zemlji,4110,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4111,"Obaveze po osnovu primljenih dugoročnih kredita od matičnih pravnih lica u inostranstvu",4111,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4112,Obaveze po osnovu primljenih dugoročnih kredita od zavisnih pravnih lica u zemlji,4112,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4113,"Obaveze po osnovu primljenih dugoročnih kredita od zavisnih pravnih lica u inostranstvu",4113,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4120,"Obaveze po osnovu primljenih dugoročnih kredita od pridruženih pravnih lica u zemlji",4120,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4121,"Obaveze po osnovu primljenih dugoročnih kredita od pridruženih pravnih lica u inostranstvu",4121,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4122,"Obaveze po osnovu primljenih dugoročnih kredita od ostalih povezanih pravnih lica u zemlji",4122,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4123,"Obaveze po osnovu primljenih dugoročnih kredita od ostalih povezanih pravnih lica u inostranstvu",4123,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4130,Obaveze za obveznice u domaćoj valuti,4130,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4131,Obaveze za obveznice u stranoj valuti,4131,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4132,Obaveze za finansijske derivate,4132,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4135,"Obaveze po ostalim emitovanim hartijama od vrednosti u periodu dužem od godinu dana",4135,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4140,Dugoročni finansijski krediti i zajmovi u domaćoj valuti,4140,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4141,Dugoročni finansijski krediti i zajmovi sa valutnom klauzulom,4141,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4142,Dugoročni robni krediti,4142,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4143,Ostali dugoročni krediti i zajmovi,4143,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4150,Dugoročni finansijski krediti i zajmovi u inostranstvu,4150,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4151,Dugoročni robni krediti u inostranstvu,4151,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4155,Ostali dugoročni krediti i zajmovi u inostranstvu,4155,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4160,Obaveze po osnovu finansijskog lizinga koje dospevaju za više od 12 meseci,4160,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4161,"Obaveze za kamate po osnovu finansijskog lizinga koje dospevaju za više od 12 meseci",4161,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4190,Obaveze za dugoročne depozite,4190,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4191,Obaveze za dugoročne kaucije,4191,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4198,Druge dugoročne obaveze,4198,account.data_account_type_non_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4200,Kratkoročni krediti i zajmovi od matičnih pravnih lica u zemlji,4200,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4201,Kratkoročni krediti i zajmovi od matičnih pravnih lica u inostranstvu,4201,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4202,Kratkoročni krediti i zajmovi od zavisnih pravnih lica u zemlji,4202,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4203,Kratkoročni krediti i zajmovi od zavisnih pravnih lica u inostranstvu,4203,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4210,Kratkoročni krediti i zajmovi od pridruženih lica u zemlji,4210,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4211,Kratkoročni krediti i zajmovi od pridruženih lica u inostranstvu,4211,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4212,Kratkoročni krediti i zajmovi od ostalih povezanih lica u zemlji,4212,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4213,Kratkoročni krediti i zajmovi od ostalih povezanih lica u inostranstvu,4213,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4220,Kratkoročni finansijski krediti i zajmovi u domaćoj valuti,4220,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4221,Kratkoročni finansijski krediti i zajmovi sa valutnom klauzulom,4221,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4222,Kratkoročni robni krediti,4222,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4225,Ostali krediti i zajmovi,4225,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4230,Kratkoročni finansijski krediti i zajmovi u inostranstvu,4230,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4232,Kratkoročni robni krediti u inostranstvu,4232,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4234,Drugi kratkoročni krediti i zajmovi u inostranstvu,4234,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4240,"Obaveze po anuitetima odnosno po otplatama dugoročnih finansijskih kredita i zajmova koji dospevaju za plaćanje u roku d",4240,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4241,"Obaveze po anuitetima odnosno po otplatama dugoročnih finansijskih kredita i zajmova koji dospevaju za plaćanje u roku d",4241,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4242,"Obaveze po anuitetima odnosno po otplatama dugoročnih finansijskih kredita i zajmova koji dospevaju za plaćanje u roku d",4242,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4243,"Obaveze po dugoročnim robnim kreditima koji dospevaju za plaćanje u roku do godinu dana od dana bilansa",4243,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4250,"Obaveze po otplatama dugoročnih obaveza koje dospevaju za plaćanje u roku do godinu dana od dana bilansa",4250,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4251,Obaveze po osnovu finansijskog lizinga koje dospevaju u narednih 12 meseci,4251,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4252,"Obaveze za kamate po osnovu finansijskog lizinga koje dospevaju u narednih 12 meseci",4252,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4255,"Ostale nepomenute dugoročne obaveze koje dospevaju za plaćanje u roku do godinu dana od dana bilansa",4255,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4260,Kratkoročne obaveze po emitovanim obveznicama,4260,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4261,Kratkoročne obaveze po komercijalnim zapisima,4261,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4262,Kratkoročne obaveze po finansijskim derivatima,4262,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4263,Obaveze po izdatim blagajničkim zapisima sa rokom dospeća do godine dana,4263,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4264,Obaveze po izdatim certifikatima o depozitu sa rokom dospeća do godine dana,4264,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4265,Ostale obaveze po kratkoročnim hartijama od vrednosti,4265,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4270,Obaveze po osnovu stalnih sredstava namenjenih prodaji,4270,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4271,Obaveze po osnovu obustavljenog poslovanja,4271,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4290,Obaveze po izdatim čekovima,4290,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4291,Obaveze za nominalnu vrednost izdatih menica,4291,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4292,Obaveze za kamatu budućeg perioda koja je sadržana u meničnoj vrednosti,4292,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4299,Ostale kratkoročne finansijske obaveze,4299,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4300,Primljeni avansi za proizvode i usluge u dinarima,4300,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4301,Primljeni avansi za proizvode i usluge sa valutnom klauzulom,4301,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4302,Primljeni avansi za proizvode i usluge u devizama,4302,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4303,Primljeni avansi za robu u dinarima,4303,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4304,Primljeni avansi za robu sa valutnom klauzulom,4304,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4305,Primljeni avansi za robu u devizama,4305,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4306,Primljeni avansi za robu u komisionu,4306,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4307,Primljeni depoziti u dinarima,4307,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4308,Primljeni depoziti u devizama,4308,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4309,Primljene kaucije,4309,account.data_account_type_current_liabilities,l10n_rs.l10n_rs_chart_template,True
account_rs_4310,Dobavljači - matična i zavisna pravna lica u zemlji za obrtna sredstva,4310,account.data_account_type_payable,l10n_rs.l10n_rs_chart_template,True
account_rs_4311,"Dobavljači - matična i zavisna pravna lica u zemlji za nematerijalna ulaganja i nekretnine, postrojenja, opremu i biološ",4311,account.data_account_type_payable,l10n_rs.l10n_rs_chart_template,True
account_rs_4318,Dobavljači - matična i zavisna pravna lica u zemlji za nefakturisane obaveze,4318,account.data_account_type_payable,l10n_rs.l10n_rs_chart_template,True
account_rs_4320,Dobavljači - matična i zavisna pravna lica u inostranstvu za obrtna sredstva,4320,account.data_account_type_payable,l10n_rs.l10n_rs_chart_template,True
